NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_49	Fbxo6	na	538	1.26909601688385	0.460922	Yes	
row_50	Aebp2	na	572	1.239808440208435	0.46615705	Yes	
row_51	Htatip2	na	578	1.2346550226211548	0.4720899	Yes	
row_52	Hn1l	na	587	1.2233684062957764	0.47788984	Yes	
row_53	Tmco4	na	594	1.216620922088623	0.48370832	Yes	
row_54	Smdt1	na	595	1.2145262956619263	0.48967147	Yes	
row_55	Nsmf	na	601	1.2101832628250122	0.49548414	Yes	
row_56	Gatad1	na	612	1.2018779516220093	0.50112695	Yes	
row_57	Tada2a	na	633	1.1889091730117798	0.5064478	Yes	
row_58	Cd2bp2	na	642	1.1837726831436157	0.5120534	Yes	
row_59	Bub1	na	650	1.1764435768127441	0.51764876	Yes	
row_60	Irf4	na	654	1.1741794347763062	0.5233363	Yes	
row_61	Cad	na	655	1.1725355386734009	0.52909327	Yes	
row_62	BC052040	na	688	1.147560477256775	0.5339012	Yes	
row_63	Sec11c	na	697	1.1422412395477295	0.5393028	Yes	
row_64	Fkbp1a	na	711	1.1348638534545898	0.54453915	Yes	
row_65	Rnf157	na	720	1.1270110607147217	0.54986596	Yes	
row_66	Rad18	na	738	1.1184366941452026	0.5549183	Yes	
row_67	Id2	na	753	1.1110395193099976	0.5600118	Yes	
row_68	C030034L19Rik	na	769	1.1010642051696777	0.56503046	Yes	
row_69	Calm3	na	796	1.0868637561798096	0.56969535	Yes	
row_70	Ung	na	834	1.065398931503296	0.5739708	Yes	
row_71	Ap2s1	na	887	1.048007845878601	0.57777345	Yes	
row_72	Ppp2r1a	na	890	1.0470727682113647	0.58286273	Yes	
row_73	Cox19	na	914	1.0337238311767578	0.5873442	Yes	
row_74	Pmvk	na	923	1.028730869293213	0.59218854	Yes	
row_75	Nutf2	na	944	1.0196826457977295	0.5966785	Yes	
row_76	Tmem189	na	958	1.0152705907821655	0.6013276	Yes	
row_77	Hspa14_1	na	999	0.9965171217918396	0.60518736	Yes	
row_78	Rab11a	na	1013	0.991230845451355	0.6097184	Yes	
row_79	Slc16a1	na	1019	0.9897412061691284	0.6144488	Yes	
row_80	Ipo11	na	1033	0.9845446348190308	0.618947	Yes	
row_81	Hnrnpll	na	1034	0.9840916395187378	0.62377876	Yes	
row_82	St14	na	1053	0.9759672284126282	0.62810576	Yes	
row_83	Egr2	na	1067	0.9729441404342651	0.632547	Yes	
row_84	Casp8ap2	na	1097	0.9598994851112366	0.6365111	Yes	
row_85	Cpsf2	na	1117	0.9483529925346375	0.6406767	Yes	
row_86	Ercc6l	na	1130	0.9442708492279053	0.64500296	Yes	
row_87	Cntrob	na	1133	0.9437744617462158	0.6495851	Yes	
row_88	Src	na	1153	0.9355514645576477	0.65368783	Yes	
row_89	Slc16a3	na	1188	0.9203951954841614	0.6573288	Yes	
row_90	St6galnac4	na	1206	0.9135589599609375	0.6613752	Yes	
row_91	Plekhb2	na	1210	0.9123533368110657	0.66577727	Yes	
row_92	Parp1	na	1214	0.9117889404296875	0.6701765	Yes	
row_93	Lsm12	na	1257	0.8955502510070801	0.6734889	Yes	
row_94	Prpf19	na	1281	0.8859535455703735	0.6772448	Yes	
row_95	Stard4	na	1299	0.8804181218147278	0.6811285	Yes	
row_96	Cenpk	na	1302	0.8785849809646606	0.6853906	Yes	
row_97	Mif	na	1317	0.8732983469963074	0.6893168	Yes	
row_98	Itgb1	na	1330	0.86983722448349	0.69327766	Yes	
row_99	Ldha	na	1347	0.8630918264389038	0.69710207	Yes	
row_100	Vamp5	na	1371	0.855830192565918	0.7007101	Yes	
row_101	Tmpo	na	1414	0.8393226861953735	0.70374644	Yes	
row_102	Acot11	na	1416	0.8382495641708374	0.7078363	Yes	
row_103	Klrg1	na	1423	0.8356947302818298	0.7117844	Yes	
row_104	Hadh	na	1429	0.8331924676895142	0.71574616	Yes	
row_105	Gskip	na	1433	0.8321064114570618	0.7197542	Yes	
row_106	Nfatc1	na	1446	0.8277817964553833	0.7235086	Yes	
row_107	Tbcd	na	1469	0.8159234523773193	0.72694653	Yes	
row_108	Psmd2	na	1471	0.815376341342926	0.73092407	Yes	
row_109	1700066M21Rik	na	1484	0.8110591173171997	0.7345963	Yes	
row_110	Atad5	na	1522	0.8023214936256409	0.73758006	Yes	
row_111	Ints10	na	1538	0.7964339256286621	0.74110305	Yes	
row_112	Pdzk1ip1	na	1552	0.7904154062271118	0.74464816	Yes	
row_113	Mrpl12	na	1559	0.7872209548950195	0.74835837	Yes	
row_114	Hsp90aa1	na	1584	0.7777690291404724	0.7515573	Yes	
row_115	Ccdc104	na	1586	0.7767439484596252	0.75534517	Yes	
row_116	Ttn	na	1588	0.776590883731842	0.75913227	Yes	
row_117	Vma21	na	1594	0.7732688188552856	0.7627998	Yes	
row_118	Hmgb1	na	1598	0.7727263569831848	0.76651627	Yes	
row_119	Sgol2	na	1602	0.7709473371505737	0.77022403	Yes	
row_120	Itgae	na	1606	0.7702142596244812	0.77392817	Yes	
row_121	Arhgap19	na	1647	0.7554218173027039	0.7766042	Yes	
row_122	Gar1	na	1690	0.7395333647727966	0.77915055	Yes	
row_123	Zdhhc6	na	1704	0.7373268008232117	0.78243494	Yes	
row_124	Cnih4	na	1706	0.7353014945983887	0.7860194	Yes	
row_125	Exoc2	na	1719	0.7300829887390137	0.78929406	Yes	
row_126	Il1r1	na	1753	0.7203505635261536	0.79197866	Yes	
row_127	Ass1	na	1769	0.7174591422080994	0.79511386	Yes	
row_128	Gstcd	na	1836	0.7006851434707642	0.79684967	Yes	
row_129	Pck2	na	1838	0.6994959115982056	0.8002583	Yes	
row_130	Rap1a	na	1841	0.6992627382278442	0.8036399	Yes	
row_131	Cldn25	na	1900	0.6888046264648438	0.805524	Yes	
row_132	Tk1	na	2046	0.6623298525810242	0.80503124	Yes	
row_133	Rtn3	na	2075	0.6549801826477051	0.807524	Yes	
row_134	Mrps28	na	2084	0.6526533365249634	0.81052184	Yes	
row_135	Snx19	na	2096	0.6493293642997742	0.8134259	Yes	
row_136	Rad17	na	2119	0.6443673372268677	0.8160215	Yes	
row_137	Dapp1	na	2134	0.6403480768203735	0.8188039	Yes	
row_138	Myo5a	na	2173	0.6323221325874329	0.8209272	Yes	
row_139	Zfp703	na	2182	0.630527675151825	0.82381636	Yes	
row_140	Akirin1	na	2196	0.6285135746002197	0.8265666	Yes	
row_141	Inppl1	na	2244	0.618060290813446	0.8283874	Yes	
row_142	Mrpl36	na	2321	0.6015807390213013	0.8293783	Yes	
row_143	Farsb	na	2325	0.6012528538703918	0.8322529	Yes	
row_144	Eci1	na	2332	0.6001846790313721	0.8350448	Yes	
row_145	0610009O20Rik	na	2349	0.5967980623245239	0.8375618	Yes	
row_146	Fbxw11	na	2399	0.5833514332771301	0.8391605	Yes	
row_147	Noa1	na	2428	0.576086699962616	0.8412659	Yes	
row_148	Fdxr	na	2446	0.5729500651359558	0.84363997	Yes	
row_149	Rfc2	na	2498	0.5658774375915527	0.84510124	Yes	
row_150	Map7d1	na	2509	0.5651749968528748	0.8476179	Yes	
row_151	Csrp1	na	2575	0.5610182881355286	0.8486938	Yes	
row_152	Chaf1b	na	2577	0.5609337687492371	0.8514221	Yes	
row_153	Hdgf	na	2924	0.5396784543991089	0.84513634	Yes	
row_154	Anxa4	na	2945	0.5385752320289612	0.8472642	Yes	
row_155	Brca2	na	3039	0.5317590236663818	0.84747326	Yes	
row_156	Mapk6	na	3108	0.5273388028144836	0.8483063	Yes	
row_157	2810428I15Rik	na	3297	0.5086711645126343	0.8459487	Yes	
row_158	Ipmk	na	3304	0.5078825354576111	0.8482874	Yes	
row_159	Mrps12	na	3517	0.4861387610435486	0.84519935	Yes	
row_160	B9d2	na	3519	0.48553285002708435	0.84755737	Yes	
row_161	Ola1	na	3611	0.4706183075904846	0.84751797	Yes	
row_162	C1d	na	3632	0.4666251838207245	0.8492925	Yes	
row_163	Atpif1	na	3669	0.4649375379085541	0.8506456	Yes	
row_164	Ccdc41	na	3728	0.4616381525993347	0.8514143	Yes	
row_165	Dstn	na	3776	0.45279669761657715	0.85242367	Yes	
row_166	Nf2	na	3799	0.44950565695762634	0.85406256	Yes	
row_167	Haus4	na	3824	0.445065975189209	0.85562795	Yes	
row_168	Rad54l	na	3878	0.43534404039382935	0.8563967	Yes	
row_169	Ccdc124	na	3910	0.4298102855682373	0.8577064	Yes	
row_170	Timm17a	na	4117	0.41318100690841675	0.8544151	Yes	
row_171	4930427A07Rik	na	4126	0.4107571542263031	0.85622525	Yes	
row_172	Pla2g12a	na	4160	0.4036850333213806	0.85735506	Yes	
row_173	Grwd1	na	4177	0.40060678124427795	0.8589088	Yes	
row_174	Ppcs	na	4182	0.40007516741752625	0.8607698	Yes	
row_175	Tusc3	na	4265	0.3863131105899811	0.86054885	Yes	
row_176	Acads	na	4287	0.3834260404109955	0.8618891	Yes	
row_177	Ndst1	na	4308	0.38077911734580994	0.86324215	Yes	
row_178	Cdc25a	na	4314	0.3787709176540375	0.8649728	Yes	
row_179	Hip1r	na	4325	0.3773922324180603	0.86656743	Yes	
row_180	Gale	na	4343	0.3737232983112335	0.8679633	Yes	
row_181	Zfp367	na	4347	0.37308645248413086	0.86971766	Yes	
row_182	Siva1	na	4367	0.36995092034339905	0.8710434	Yes	
row_183	Gdpd5	na	4406	0.3623790740966797	0.87184125	Yes	
row_184	Mrps6	na	4461	0.3521389067173004	0.87217563	Yes	
row_185	Uqcr10	na	4505	0.34625837206840515	0.87276524	Yes	
row_186	Map2k3	na	4887	0.32006824016571045	0.86449736	No	
row_187	Ndc1	na	4987	0.30450278520584106	0.86343575	No	
row_188	Uba6	na	5110	0.2841324508190155	0.86168015	No	
row_189	Trip13	na	5356	0.2491098940372467	0.8565761	No	
row_190	Mthfd1	na	5399	0.24305827915668488	0.8566848	No	
row_191	Eif4e	na	5786	0.18915395438671112	0.847645	No	
row_192	Ska1	na	5887	0.17653313279151917	0.84592927	No	
row_193	Ap1s1	na	5909	0.1738906353712082	0.8462407	No	
row_194	Pmf1	na	7233	0.007263614796102047	0.81210977	No	
row_195	Cmtm7	na	33373	-0.06464411318302155	0.1373845	No	
row_196	Prim1	na	33908	-0.13422541320323944	0.12425292	No	
row_197	Psmb5	na	34381	-0.19670404493808746	0.11302926	No	
row_198	Fh1	na	35717	-0.36490145325660706	0.08034434	No	
row_199	Tmem109	na	36473	-0.4833783805370331	0.0632197	No	
